index,blockTime,tickCumulative,secondsPerLiquidityCumulativeX128,initialized
2927,0,0,0,false
2928,0,0,0,false
2929,0,0,0,false
2930,0,0,0,false
2931,0,0,0,false
2932,0,0,0,false
2933,0,0,0,false
2934,0,0,0,false
2935,0,0,0,false
2936,0,0,0,false
2937,0,0,0,false
2938,0,0,0,false
2939,0,0,0,false
2940,0,0,0,false
2941,0,0,0,false
2942,0,0,0,false
2943,0,0,0,false
2944,0,0,0,false
2945,0,0,0,false
2946,0,0,0,false
2947,0,0,0,false
2948,0,0,0,false
2949,0,0,0,false
2950,0,0,0,false
2951,0,0,0,false
2952,0,0,0,false
2953,0,0,0,false
2954,0,0,0,false
2955,0,0,0,false
2956,0,0,0,false
2957,0,0,0,false
2958,0,0,0,false
2959,0,0,0,false
2960,0,0,0,false
2961,0,0,0,false
2962,0,0,0,false
2963,0,0,0,false
2964,0,0,0,false
2965,0,0,0,false
2966,0,0,0,false
2967,0,0,0,false
2968,0,0,0,false
2969,0,0,0,false
2970,0,0,0,false
2971,0,0,0,false
2972,0,0,0,false
2973,0,0,0,false
2974,0,0,0,false
2975,0,0,0,false
2976,0,0,0,false
2977,0,0,0,false
2978,0,0,0,false
2979,0,0,0,false
2980,0,0,0,false
2981,0,0,0,false
2982,0,0,0,false
2983,0,0,0,false
2984,0,0,0,false
2985,0,0,0,false
2986,0,0,0,false
2987,0,0,0,false
2988,0,0,0,false
2989,0,0,0,false
2990,0,0,0,false
2991,0,0,0,false
2992,0,0,0,false
2993,0,0,0,false
2994,0,0,0,false
2995,0,0,0,false
2996,0,0,0,false
2997,0,0,0,false
2998,0,0,0,false
2999,0,0,0,false
3000,0,0,0,false
3001,0,0,0,false
3002,0,0,0,false
3003,0,0,0,false
3004,0,0,0,false
3005,0,0,0,false
3006,0,0,0,false
3007,0,0,0,false
3008,0,0,0,false
3009,0,0,0,false
3010,0,0,0,false
3011,0,0,0,false
3012,0,0,0,false
3013,0,0,0,false
3014,0,0,0,false
3015,0,0,0,false
3016,0,0,0,false
3017,0,0,0,false
3018,0,0,0,false
3019,0,0,0,false
3020,0,0,0,false
3021,0,0,0,false
3022,0,0,0,false
3023,0,0,0,false
3024,0,0,0,false
3025,0,0,0,false
3026,0,0,0,false
3027,0,0,0,false
3028,0,0,0,false
3029,0,0,0,false
3030,0,0,0,false
3031,0,0,0,false
3032,0,0,0,false
3033,0,0,0,false
3034,0,0,0,false
3035,0,0,0,false
3036,0,0,0,false
3037,0,0,0,false
3038,0,0,0,false
3039,0,0,0,false
3040,0,0,0,false
3041,0,0,0,false
3042,0,0,0,false
3043,0,0,0,false
3044,0,0,0,false
3045,0,0,0,false
3046,0,0,0,false
3047,0,0,0,false
3048,0,0,0,false
3049,0,0,0,false
3050,0,0,0,false
3051,0,0,0,false
3052,0,0,0,false
3053,0,0,0,false
3054,0,0,0,false
3055,0,0,0,false
3056,0,0,0,false
3057,0,0,0,false
3058,0,0,0,false
3059,0,0,0,false
3060,0,0,0,false
3061,0,0,0,false
3062,0,0,0,false
3063,0,0,0,false
3064,0,0,0,false
3065,0,0,0,false
3066,0,0,0,false
3067,0,0,0,false
3068,0,0,0,false
3069,0,0,0,false
3070,0,0,0,false
3071,0,0,0,false
3072,0,0,0,false
3073,0,0,0,false
3074,0,0,0,false
3075,0,0,0,false
3076,0,0,0,false
3077,0,0,0,false
3078,0,0,0,false
3079,0,0,0,false
3080,0,0,0,false
3081,0,0,0,false
3082,0,0,0,false
3083,0,0,0,false
3084,0,0,0,false
3085,0,0,0,false
3086,0,0,0,false
3087,0,0,0,false
3088,0,0,0,false
3089,0,0,0,false
3090,0,0,0,false
3091,0,0,0,false
3092,0,0,0,false
3093,0,0,0,false
3094,0,0,0,false
3095,0,0,0,false
3096,0,0,0,false
3097,0,0,0,false
3098,0,0,0,false
3099,0,0,0,false
3100,0,0,0,false
3101,0,0,0,false
3102,0,0,0,false
3103,0,0,0,false
3104,0,0,0,false
3105,0,0,0,false
3106,0,0,0,false
3107,0,0,0,false
3108,0,0,0,false
3109,0,0,0,false
3110,0,0,0,false
3111,0,0,0,false
3112,0,0,0,false
3113,0,0,0,false
3114,0,0,0,false
3115,0,0,0,false
3116,0,0,0,false
3117,0,0,0,false
3118,0,0,0,false
3119,0,0,0,false
3120,0,0,0,false
3121,0,0,0,false
3122,0,0,0,false
3123,0,0,0,false
3124,0,0,0,false
3125,0,0,0,false
3126,0,0,0,false
3127,0,0,0,false
3128,0,0,0,false
3129,0,0,0,false
3130,0,0,0,false
3131,0,0,0,false
3132,0,0,0,false
3133,0,0,0,false
3134,0,0,0,false
3135,0,0,0,false
3136,0,0,0,false
3137,0,0,0,false
3138,0,0,0,false
3139,0,0,0,false
3140,0,0,0,false
3141,0,0,0,false
3142,0,0,0,false
3143,0,0,0,false
3144,0,0,0,false
3145,0,0,0,false
3146,0,0,0,false
3147,0,0,0,false
3148,0,0,0,false
3149,0,0,0,false
3150,0,0,0,false
3151,0,0,0,false
3152,0,0,0,false
3153,0,0,0,false
3154,0,0,0,false
3155,0,0,0,false
3156,0,0,0,false
3157,0,0,0,false
3158,0,0,0,false
3159,0,0,0,false
3160,0,0,0,false
3161,0,0,0,false
3162,0,0,0,false
3163,0,0,0,false
3164,0,0,0,false
3165,0,0,0,false
3166,0,0,0,false
3167,0,0,0,false
3168,0,0,0,false
3169,0,0,0,false
3170,0,0,0,false
3171,0,0,0,false
3172,0,0,0,false
3173,0,0,0,false
3174,0,0,0,false
3175,0,0,0,false
3176,0,0,0,false
3177,0,0,0,false
3178,0,0,0,false
3179,0,0,0,false
3180,0,0,0,false
3181,0,0,0,false
3182,0,0,0,false
3183,0,0,0,false
3184,0,0,0,false
3185,0,0,0,false
3186,0,0,0,false
3187,0,0,0,false
3188,0,0,0,false
3189,0,0,0,false
3190,0,0,0,false
3191,0,0,0,false
3192,0,0,0,false
3193,0,0,0,false
3194,0,0,0,false
3195,0,0,0,false
3196,0,0,0,false
3197,0,0,0,false
3198,0,0,0,false
3199,0,0,0,false
3200,0,0,0,false
3201,0,0,0,false
3202,0,0,0,false
3203,0,0,0,false
3204,0,0,0,false
3205,0,0,0,false
3206,0,0,0,false
3207,0,0,0,false
3208,0,0,0,false
3209,0,0,0,false
3210,0,0,0,false
3211,0,0,0,false
3212,0,0,0,false
3213,0,0,0,false
3214,0,0,0,false
3215,0,0,0,false
3216,0,0,0,false
3217,0,0,0,false
3218,0,0,0,false
3219,0,0,0,false
3220,0,0,0,false
3221,0,0,0,false
3222,0,0,0,false
3223,0,0,0,false
3224,0,0,0,false
3225,0,0,0,false
3226,0,0,0,false
3227,0,0,0,false
3228,0,0,0,false
3229,0,0,0,false
3230,0,0,0,false
3231,0,0,0,false
3232,0,0,0,false
3233,0,0,0,false
3234,0,0,0,false
3235,0,0,0,false
3236,0,0,0,false
3237,0,0,0,false
3238,0,0,0,false
3239,0,0,0,false
3240,0,0,0,false
3241,0,0,0,false
3242,0,0,0,false
3243,0,0,0,false
3244,0,0,0,false
3245,0,0,0,false
3246,0,0,0,false
3247,0,0,0,false
3248,0,0,0,false
3249,0,0,0,false
3250,0,0,0,false
3251,0,0,0,false
3252,0,0,0,false
3253,0,0,0,false
3254,0,0,0,false
3255,0,0,0,false
3256,0,0,0,false
3257,0,0,0,false
3258,0,0,0,false
3259,0,0,0,false
3260,0,0,0,false
3261,0,0,0,false
3262,0,0,0,false
3263,0,0,0,false
3264,0,0,0,false
3265,0,0,0,false
3266,0,0,0,false
3267,0,0,0,false
3268,0,0,0,false
3269,0,0,0,false
3270,0,0,0,false
3271,0,0,0,false
3272,0,0,0,false
3273,0,0,0,false
3274,0,0,0,false
3275,0,0,0,false
3276,0,0,0,false
3277,0,0,0,false
3278,0,0,0,false
3279,0,0,0,false
3280,0,0,0,false
3281,0,0,0,false
3282,0,0,0,false
3283,0,0,0,false
3284,0,0,0,false
3285,0,0,0,false
3286,0,0,0,false
3287,0,0,0,false
3288,0,0,0,false
3289,0,0,0,false
3290,0,0,0,false
3291,0,0,0,false
3292,0,0,0,false
3293,0,0,0,false
3294,0,0,0,false
3295,0,0,0,false
3296,0,0,0,false
3297,0,0,0,false
3298,0,0,0,false
3299,0,0,0,false
3300,0,0,0,false
3301,0,0,0,false
3302,0,0,0,false
3303,0,0,0,false
3304,0,0,0,false
3305,0,0,0,false
3306,0,0,0,false
3307,0,0,0,false
3308,0,0,0,false
3309,0,0,0,false
3310,0,0,0,false
3311,0,0,0,false
3312,0,0,0,false
3313,0,0,0,false
3314,0,0,0,false
3315,0,0,0,false
3316,0,0,0,false
3317,0,0,0,false
3318,0,0,0,false
3319,0,0,0,false
3320,0,0,0,false
3321,0,0,0,false
3322,0,0,0,false
3323,0,0,0,false
3324,0,0,0,false
3325,0,0,0,false
3326,0,0,0,false
3327,0,0,0,false
3328,0,0,0,false
3329,0,0,0,false
3330,0,0,0,false
3331,0,0,0,false
3332,0,0,0,false
3333,0,0,0,false
3334,0,0,0,false
3335,0,0,0,false
3336,0,0,0,false
3337,0,0,0,false
3338,0,0,0,false
3339,0,0,0,false
3340,0,0,0,false
3341,0,0,0,false
3342,0,0,0,false
3343,0,0,0,false
3344,0,0,0,false
3345,0,0,0,false
3346,0,0,0,false
3347,0,0,0,false
3348,0,0,0,false
3349,0,0,0,false
3350,0,0,0,false
3351,0,0,0,false
3352,0,0,0,false
3353,0,0,0,false
3354,0,0,0,false
3355,0,0,0,false
3356,0,0,0,false
3357,0,0,0,false
3358,0,0,0,false
3359,0,0,0,false
3360,0,0,0,false
3361,0,0,0,false
3362,0,0,0,false
3363,0,0,0,false
3364,0,0,0,false
3365,0,0,0,false
3366,0,0,0,false
3367,0,0,0,false
3368,0,0,0,false
3369,0,0,0,false
3370,0,0,0,false
3371,0,0,0,false
3372,0,0,0,false
3373,0,0,0,false
3374,0,0,0,false
3375,0,0,0,false
3376,0,0,0,false
3377,0,0,0,false
3378,0,0,0,false
3379,0,0,0,false
3380,0,0,0,false
3381,0,0,0,false
3382,0,0,0,false
3383,0,0,0,false
3384,0,0,0,false
3385,0,0,0,false
3386,0,0,0,false
3387,0,0,0,false
3388,0,0,0,false
3389,0,0,0,false
3390,0,0,0,false
3391,0,0,0,false
3392,0,0,0,false
3393,0,0,0,false
3394,0,0,0,false
3395,0,0,0,false
3396,0,0,0,false
3397,0,0,0,false
3398,0,0,0,false
3399,0,0,0,false
3400,0,0,0,false
3401,0,0,0,false
3402,0,0,0,false
3403,0,0,0,false
3404,0,0,0,false
3405,0,0,0,false
3406,0,0,0,false
3407,0,0,0,false
3408,0,0,0,false
3409,0,0,0,false
3410,0,0,0,false
3411,0,0,0,false
3412,0,0,0,false
3413,0,0,0,false
3414,0,0,0,false
3415,0,0,0,false
3416,0,0,0,false
3417,0,0,0,false
3418,0,0,0,false
3419,0,0,0,false
3420,0,0,0,false
3421,0,0,0,false
3422,0,0,0,false
3423,0,0,0,false
3424,0,0,0,false
3425,0,0,0,false
3426,0,0,0,false
3427,0,0,0,false
3428,0,0,0,false
3429,0,0,0,false
3430,0,0,0,false
3431,0,0,0,false
3432,0,0,0,false
3433,0,0,0,false
3434,0,0,0,false
3435,0,0,0,false
3436,0,0,0,false
3437,0,0,0,false
3438,0,0,0,false
3439,0,0,0,false
3440,0,0,0,false
3441,0,0,0,false
3442,0,0,0,false
3443,0,0,0,false
3444,0,0,0,false
3445,0,0,0,false
3446,0,0,0,false
3447,0,0,0,false
3448,0,0,0,false
3449,0,0,0,false
3450,0,0,0,false
3451,0,0,0,false
3452,0,0,0,false
3453,0,0,0,false
3454,0,0,0,false
3455,0,0,0,false
3456,0,0,0,false
3457,0,0,0,false
3458,0,0,0,false
3459,0,0,0,false
3460,0,0,0,false
3461,0,0,0,false
3462,0,0,0,false
3463,0,0,0,false
3464,0,0,0,false
3465,0,0,0,false
3466,0,0,0,false
3467,0,0,0,false
3468,0,0,0,false
3469,0,0,0,false
3470,0,0,0,false
3471,0,0,0,false
3472,0,0,0,false
3473,0,0,0,false
3474,0,0,0,false
3475,0,0,0,false
3476,0,0,0,false
3477,0,0,0,false
3478,0,0,0,false
3479,0,0,0,false
3480,0,0,0,false
3481,0,0,0,false
3482,0,0,0,false
3483,0,0,0,false
3484,0,0,0,false
3485,0,0,0,false
3486,0,0,0,false
3487,0,0,0,false
3488,0,0,0,false
3489,0,0,0,false
3490,0,0,0,false
3491,0,0,0,false
3492,0,0,0,false
3493,0,0,0,false
3494,0,0,0,false
3495,0,0,0,false
3496,0,0,0,false
3497,0,0,0,false
3498,0,0,0,false
3499,0,0,0,false
3500,0,0,0,false
3501,0,0,0,false
3502,0,0,0,false
3503,0,0,0,false
3504,0,0,0,false
3505,0,0,0,false
3506,0,0,0,false
3507,0,0,0,false
3508,0,0,0,false
3509,0,0,0,false
3510,0,0,0,false
3511,0,0,0,false
3512,0,0,0,false
3513,0,0,0,false
3514,0,0,0,false
3515,0,0,0,false
3516,0,0,0,false
3517,0,0,0,false
3518,0,0,0,false
3519,0,0,0,false
3520,0,0,0,false
3521,0,0,0,false
3522,0,0,0,false
3523,0,0,0,false
3524,0,0,0,false
3525,0,0,0,false
3526,0,0,0,false
3527,0,0,0,false
3528,0,0,0,false
3529,0,0,0,false
3530,0,0,0,false
3531,0,0,0,false
3532,0,0,0,false
3533,0,0,0,false
3534,0,0,0,false
3535,0,0,0,false
3536,0,0,0,false
3537,0,0,0,false
3538,0,0,0,false
3539,0,0,0,false
3540,0,0,0,false
3541,0,0,0,false
3542,0,0,0,false
3543,0,0,0,false
3544,0,0,0,false
3545,0,0,0,false
3546,0,0,0,false
3547,0,0,0,false
3548,0,0,0,false
3549,0,0,0,false
3550,0,0,0,false
3551,0,0,0,false
3552,0,0,0,false
3553,0,0,0,false
3554,0,0,0,false
3555,0,0,0,false
3556,0,0,0,false
3557,0,0,0,false
3558,0,0,0,false
3559,0,0,0,false
3560,0,0,0,false
3561,0,0,0,false
3562,0,0,0,false
3563,0,0,0,false
3564,0,0,0,false
3565,0,0,0,false
3566,0,0,0,false
3567,0,0,0,false
3568,0,0,0,false
3569,0,0,0,false
3570,0,0,0,false
3571,0,0,0,false
3572,0,0,0,false
3573,0,0,0,false
3574,0,0,0,false
3575,0,0,0,false
3576,0,0,0,false
3577,0,0,0,false
3578,0,0,0,false
3579,0,0,0,false
3580,0,0,0,false
3581,0,0,0,false
3582,0,0,0,false
3583,0,0,0,false
3584,0,0,0,false
3585,0,0,0,false
3586,0,0,0,false
3587,0,0,0,false
3588,0,0,0,false
3589,0,0,0,false
3590,0,0,0,false
3591,0,0,0,false
3592,0,0,0,false
3593,0,0,0,false
3594,0,0,0,false
3595,0,0,0,false
3596,0,0,0,false
3597,0,0,0,false
3598,0,0,0,false
3599,0,0,0,false
3600,0,0,0,false
3601,0,0,0,false
3602,0,0,0,false
3603,0,0,0,false
3604,0,0,0,false
3605,0,0,0,false
3606,0,0,0,false
3607,0,0,0,false
3608,0,0,0,false
3609,0,0,0,false
3610,0,0,0,false
3611,0,0,0,false
3612,0,0,0,false
3613,0,0,0,false
3614,0,0,0,false
3615,0,0,0,false
3616,0,0,0,false
3617,0,0,0,false
3618,0,0,0,false
3619,0,0,0,false
3620,0,0,0,false
3621,0,0,0,false
3622,0,0,0,false
3623,0,0,0,false
3624,0,0,0,false
3625,0,0,0,false
3626,0,0,0,false
3627,0,0,0,false
3628,0,0,0,false
3629,0,0,0,false
3630,0,0,0,false
3631,0,0,0,false
3632,0,0,0,false
3633,0,0,0,false
3634,0,0,0,false
3635,0,0,0,false
3636,0,0,0,false
3637,0,0,0,false
3638,0,0,0,false
3639,0,0,0,false
3640,0,0,0,false
3641,0,0,0,false
3642,0,0,0,false
3643,0,0,0,false
3644,0,0,0,false
3645,0,0,0,false
3646,0,0,0,false
3647,0,0,0,false
3648,0,0,0,false
3649,0,0,0,false
3650,0,0,0,false
3651,0,0,0,false
3652,0,0,0,false
3653,0,0,0,false
3654,0,0,0,false
3655,0,0,0,false
3656,0,0,0,false
3657,0,0,0,false
3658,0,0,0,false
3659,0,0,0,false
3660,0,0,0,false
3661,0,0,0,false
3662,0,0,0,false
3663,0,0,0,false
3664,0,0,0,false
3665,0,0,0,false
3666,0,0,0,false
3667,0,0,0,false
3668,0,0,0,false
3669,0,0,0,false
3670,0,0,0,false
3671,0,0,0,false
3672,0,0,0,false
3673,0,0,0,false
3674,0,0,0,false
3675,0,0,0,false
3676,0,0,0,false
3677,0,0,0,false
3678,0,0,0,false
3679,0,0,0,false
3680,0,0,0,false
3681,0,0,0,false
3682,0,0,0,false
3683,0,0,0,false
3684,0,0,0,false
3685,0,0,0,false
3686,0,0,0,false
3687,0,0,0,false
3688,0,0,0,false
3689,0,0,0,false
3690,0,0,0,false
3691,0,0,0,false
3692,0,0,0,false
3693,0,0,0,false
3694,0,0,0,false
3695,0,0,0,false
3696,0,0,0,false
3697,0,0,0,false
3698,0,0,0,false
3699,0,0,0,false
3700,0,0,0,false
3701,0,0,0,false
3702,0,0,0,false
3703,0,0,0,false
3704,0,0,0,false
3705,0,0,0,false
3706,0,0,0,false
3707,0,0,0,false
3708,0,0,0,false
3709,0,0,0,false
3710,0,0,0,false
3711,0,0,0,false
3712,0,0,0,false
3713,0,0,0,false
3714,0,0,0,false
3715,0,0,0,false
3716,0,0,0,false
3717,0,0,0,false
3718,0,0,0,false
3719,0,0,0,false
3720,0,0,0,false
3721,0,0,0,false
3722,0,0,0,false
3723,0,0,0,false
3724,0,0,0,false
3725,0,0,0,false
3726,0,0,0,false
3727,0,0,0,false
3728,0,0,0,false
3729,0,0,0,false
3730,0,0,0,false
3731,0,0,0,false
3732,0,0,0,false
3733,0,0,0,false
3734,0,0,0,false
3735,0,0,0,false
3736,0,0,0,false
3737,0,0,0,false
3738,0,0,0,false
3739,0,0,0,false
3740,0,0,0,false
3741,0,0,0,false
3742,0,0,0,false
3743,0,0,0,false
3744,0,0,0,false
3745,0,0,0,false
3746,0,0,0,false
3747,0,0,0,false
3748,0,0,0,false
3749,0,0,0,false
3750,0,0,0,false
3751,0,0,0,false
3752,0,0,0,false
3753,0,0,0,false
3754,0,0,0,false
3755,0,0,0,false
3756,0,0,0,false
3757,0,0,0,false
3758,0,0,0,false
3759,0,0,0,false
3760,0,0,0,false
3761,0,0,0,false
3762,0,0,0,false
3763,0,0,0,false
3764,0,0,0,false
3765,0,0,0,false
3766,0,0,0,false
3767,0,0,0,false
3768,0,0,0,false
3769,0,0,0,false
3770,0,0,0,false
3771,0,0,0,false
3772,0,0,0,false
3773,0,0,0,false
3774,0,0,0,false
3775,0,0,0,false
3776,0,0,0,false
3777,0,0,0,false
3778,0,0,0,false
3779,0,0,0,false
3780,0,0,0,false
3781,0,0,0,false
3782,0,0,0,false
3783,0,0,0,false
3784,0,0,0,false
3785,0,0,0,false
3786,0,0,0,false
3787,0,0,0,false
3788,0,0,0,false
3789,0,0,0,false
3790,0,0,0,false
3791,0,0,0,false
3792,0,0,0,false
3793,0,0,0,false
3794,0,0,0,false
3795,0,0,0,false
3796,0,0,0,false
3797,0,0,0,false
3798,0,0,0,false
3799,0,0,0,false
3800,0,0,0,false
3801,0,0,0,false
3802,0,0,0,false
3803,0,0,0,false
3804,0,0,0,false
3805,0,0,0,false
3806,0,0,0,false
3807,0,0,0,false
3808,0,0,0,false
3809,0,0,0,false
3810,0,0,0,false
3811,0,0,0,false
3812,0,0,0,false
3813,0,0,0,false
3814,0,0,0,false
3815,0,0,0,false
3816,0,0,0,false
3817,0,0,0,false
3818,0,0,0,false
3819,0,0,0,false
3820,0,0,0,false
3821,0,0,0,false
3822,0,0,0,false
3823,0,0,0,false
3824,0,0,0,false
3825,0,0,0,false
3826,0,0,0,false
3827,0,0,0,false
3828,0,0,0,false
3829,0,0,0,false
3830,0,0,0,false
3831,0,0,0,false
3832,0,0,0,false
3833,0,0,0,false
3834,0,0,0,false
3835,0,0,0,false
3836,0,0,0,false
3837,0,0,0,false
3838,0,0,0,false
3839,0,0,0,false
3840,0,0,0,false
3841,0,0,0,false
3842,0,0,0,false
3843,0,0,0,false
3844,0,0,0,false
3845,0,0,0,false
3846,0,0,0,false
3847,0,0,0,false
3848,0,0,0,false
3849,0,0,0,false
3850,0,0,0,false
3851,0,0,0,false
3852,0,0,0,false
3853,0,0,0,false
3854,0,0,0,false
3855,0,0,0,false
3856,0,0,0,false
3857,0,0,0,false
3858,0,0,0,false
3859,0,0,0,false
3860,0,0,0,false
3861,0,0,0,false
3862,0,0,0,false
3863,0,0,0,false
3864,0,0,0,false
3865,0,0,0,false
3866,0,0,0,false
3867,0,0,0,false
3868,0,0,0,false
3869,0,0,0,false
3870,0,0,0,false
3871,0,0,0,false
3872,0,0,0,false
3873,0,0,0,false
3874,0,0,0,false
3875,0,0,0,false
3876,0,0,0,false
3877,0,0,0,false
3878,0,0,0,false
3879,0,0,0,false
3880,0,0,0,false
3881,0,0,0,false
3882,0,0,0,false
3883,0,0,0,false
3884,0,0,0,false
3885,0,0,0,false
3886,0,0,0,false
3887,0,0,0,false
3888,0,0,0,false
3889,0,0,0,false
3890,0,0,0,false
3891,0,0,0,false
3892,0,0,0,false
3893,0,0,0,false
3894,0,0,0,false
3895,0,0,0,false
3896,0,0,0,false
3897,0,0,0,false
3898,0,0,0,false
3899,0,0,0,false
3900,0,0,0,false
3901,0,0,0,false
3902,0,0,0,false
3903,0,0,0,false
3904,0,0,0,false
3905,0,0,0,false
3906,0,0,0,false
3907,0,0,0,false
3908,0,0,0,false
3909,0,0,0,false
3910,0,0,0,false
3911,0,0,0,false
3912,0,0,0,false
3913,0,0,0,false
3914,0,0,0,false
3915,0,0,0,false
3916,0,0,0,false
3917,0,0,0,false
3918,0,0,0,false
3919,0,0,0,false
3920,0,0,0,false
3921,0,0,0,false
3922,0,0,0,false
3923,0,0,0,false
3924,0,0,0,false
3925,0,0,0,false
3926,0,0,0,false
3927,0,0,0,false
3928,0,0,0,false
3929,0,0,0,false
3930,0,0,0,false
3931,0,0,0,false
3932,0,0,0,false
3933,0,0,0,false
3934,0,0,0,false
3935,0,0,0,false
3936,0,0,0,false
3937,0,0,0,false
3938,0,0,0,false
3939,0,0,0,false
3940,0,0,0,false
3941,0,0,0,false
3942,0,0,0,false
3943,0,0,0,false
3944,0,0,0,false
3945,0,0,0,false
3946,0,0,0,false
3947,0,0,0,false
3948,0,0,0,false
3949,0,0,0,false
3950,0,0,0,false
3951,0,0,0,false
3952,0,0,0,false
3953,0,0,0,false
3954,0,0,0,false
3955,0,0,0,false
3956,0,0,0,false
3957,0,0,0,false
3958,0,0,0,false
3959,0,0,0,false
3960,0,0,0,false
3961,0,0,0,false
3962,0,0,0,false
3963,0,0,0,false
3964,0,0,0,false
3965,0,0,0,false
3966,0,0,0,false
3967,0,0,0,false
3968,0,0,0,false
3969,0,0,0,false
3970,0,0,0,false
3971,0,0,0,false
3972,0,0,0,false
3973,0,0,0,false
3974,0,0,0,false
3975,0,0,0,false
3976,0,0,0,false
3977,0,0,0,false
3978,0,0,0,false
3979,0,0,0,false
3980,0,0,0,false
3981,0,0,0,false
3982,0,0,0,false
3983,0,0,0,false
3984,0,0,0,false
3985,0,0,0,false
3986,0,0,0,false
3987,0,0,0,false
3988,0,0,0,false
3989,0,0,0,false
3990,0,0,0,false
3991,0,0,0,false
3992,0,0,0,false
3993,0,0,0,false
3994,0,0,0,false
3995,0,0,0,false
3996,0,0,0,false
3997,0,0,0,false
3998,0,0,0,false
3999,0,0,0,false
4000,0,0,0,false
4001,0,0,0,false
4002,0,0,0,false
4003,0,0,0,false
4004,0,0,0,false
4005,0,0,0,false
4006,0,0,0,false
4007,0,0,0,false
4008,0,0,0,false
4009,0,0,0,false
4010,0,0,0,false
4011,0,0,0,false
4012,0,0,0,false
4013,0,0,0,false
4014,0,0,0,false
4015,0,0,0,false
4016,0,0,0,false
4017,0,0,0,false
4018,0,0,0,false
4019,0,0,0,false
4020,0,0,0,false
4021,0,0,0,false
4022,0,0,0,false
4023,0,0,0,false
4024,0,0,0,false
4025,0,0,0,false
4026,0,0,0,false
4027,0,0,0,false
4028,0,0,0,false
4029,0,0,0,false
4030,0,0,0,false
4031,0,0,0,false
4032,0,0,0,false
4033,0,0,0,false
4034,0,0,0,false
4035,0,0,0,false
4036,0,0,0,false
4037,0,0,0,false
4038,0,0,0,false
4039,0,0,0,false
4040,0,0,0,false
4041,0,0,0,false
4042,0,0,0,false
4043,0,0,0,false
4044,0,0,0,false
4045,0,0,0,false
4046,0,0,0,false
4047,0,0,0,false
4048,0,0,0,false
4049,0,0,0,false
4050,0,0,0,false
4051,0,0,0,false
4052,0,0,0,false
4053,0,0,0,false
4054,0,0,0,false
4055,0,0,0,false
4056,0,0,0,false
4057,0,0,0,false
4058,0,0,0,false
4059,0,0,0,false
4060,0,0,0,false
4061,0,0,0,false
4062,0,0,0,false
4063,0,0,0,false
4064,0,0,0,false
4065,0,0,0,false
4066,0,0,0,false
4067,0,0,0,false
4068,0,0,0,false
4069,0,0,0,false
4070,0,0,0,false
4071,0,0,0,false
4072,0,0,0,false
4073,0,0,0,false
4074,0,0,0,false
4075,0,0,0,false
4076,0,0,0,false
4077,0,0,0,false
4078,0,0,0,false
4079,0,0,0,false
4080,0,0,0,false
4081,0,0,0,false
4082,0,0,0,false
4083,0,0,0,false
4084,0,0,0,false
4085,0,0,0,false
4086,0,0,0,false
4087,0,0,0,false
4088,0,0,0,false
4089,0,0,0,false
4090,0,0,0,false
4091,0,0,0,false
4092,0,0,0,false
4093,0,0,0,false
4094,0,0,0,false
4095,0,0,0,false
4096,0,0,0,false
4097,0,0,0,false
4098,0,0,0,false
4099,0,0,0,false
4100,0,0,0,false
4101,0,0,0,false
4102,0,0,0,false
4103,0,0,0,false
4104,0,0,0,false
4105,0,0,0,false
4106,0,0,0,false
4107,0,0,0,false
4108,0,0,0,false
4109,0,0,0,false
4110,0,0,0,false
4111,0,0,0,false
4112,0,0,0,false
4113,0,0,0,false
4114,0,0,0,false
4115,0,0,0,false
4116,0,0,0,false
4117,0,0,0,false
4118,0,0,0,false
4119,0,0,0,false
4120,0,0,0,false
4121,0,0,0,false
4122,0,0,0,false
4123,0,0,0,false
4124,0,0,0,false
4125,0,0,0,false
4126,0,0,0,false
4127,0,0,0,false
4128,0,0,0,false
4129,0,0,0,false
4130,0,0,0,false
4131,0,0,0,false
4132,0,0,0,false
4133,0,0,0,false
4134,0,0,0,false
4135,0,0,0,false
4136,0,0,0,false
4137,0,0,0,false
4138,0,0,0,false
4139,0,0,0,false
4140,0,0,0,false
4141,0,0,0,false
4142,0,0,0,false
4143,0,0,0,false
4144,0,0,0,false
4145,0,0,0,false
4146,0,0,0,false
4147,0,0,0,false
4148,0,0,0,false
4149,0,0,0,false
4150,0,0,0,false
4151,0,0,0,false
4152,0,0,0,false
4153,0,0,0,false
4154,0,0,0,false
4155,0,0,0,false
4156,0,0,0,false
4157,0,0,0,false
4158,0,0,0,false
4159,0,0,0,false
4160,0,0,0,false
4161,0,0,0,false
4162,0,0,0,false
4163,0,0,0,false
4164,0,0,0,false
4165,0,0,0,false
4166,0,0,0,false
4167,0,0,0,false
4168,0,0,0,false
4169,0,0,0,false
4170,0,0,0,false
4171,0,0,0,false
4172,0,0,0,false
4173,0,0,0,false
4174,0,0,0,false
4175,0,0,0,false
4176,0,0,0,false
4177,0,0,0,false
4178,0,0,0,false
4179,0,0,0,false
4180,0,0,0,false
4181,0,0,0,false
4182,0,0,0,false
4183,0,0,0,false
4184,0,0,0,false
4185,0,0,0,false
4186,0,0,0,false
4187,0,0,0,false
4188,0,0,0,false
4189,0,0,0,false
4190,0,0,0,false
4191,0,0,0,false
4192,0,0,0,false
4193,0,0,0,false
4194,0,0,0,false
4195,0,0,0,false
